            time[ms]	                  AR	                  N2	                A1CO	                H2O2	                  CH	               TXCH2	          CVCCVCCJVO	              CH2CHO	               CH2OH	                 A1X	             TXC5H5O	              OC6H4O	             C2H3CHO	              NXC4H5	             C5H4CH2	                C3H3	               SXCH2	               A1CHO	              A1CH2O	          C6H5CYCH2O	            C6H5OCH2	             C5H4CH3	                C5H6	           C5H5CH3X1	                C3H2	              AXC3H4	                A1OH	            C6H6OX24	               CH2CO	                HCCO	                C2H3	                 CH4	                C2H6	              AXC3H5	                C3H6	                CH3O	                C2H2	                C5H5	                   O	                  A1	                 HCO	                CH2O	                 HO2	                   H	                C2H4	                C2H5	                 A1O	                 CH3	                  OH	                  CO	            C6H5OCH3	                 CO2	                  O2	                  H2	                 H2O	            OC8H7OOH	                N2H2	                 NNH	                 NH2	                  NH	                 HNO	                HONO	                   N	                H2NO	                 N2O	                 NH3	                  NO	                 NO2	                 HCN	                 HNC	                  CN	                HNCO	                 NCO	                 NCN	              CH3NH2	                H2CN	               C5H5N	               C5H4N	              C5H5NO	              C5H4NO	             C5H4NO2	              PYRLYL	            BNC4H4CO	              C4H4CN	              CHCHCN	               C4H5N	             CH2CHCN	                C2N2	                HNCN	                HOCN	               CH3CN	               CH2CN
        5.001140E-04	        0.000000E+00	       -1.529973E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        7.432237E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       -4.481105E-10	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        3.667311E-15	        0.000000E+00	        1.529936E-10	        0.000000E+00	        3.667795E-15	        1.381608E-22	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00
        1.000110E-03	        0.000000E+00	       -1.512107E-10	        0.000000E+00	       3.111923E-169	       2.100388E-107	        3.164864E-97	        0.000000E+00	        6.036250E-98	       5.758997E-169	        1.032264E-87	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       1.536261E-187	       3.975818E-173	        0.000000E+00	        0.000000E+00	        0.000000E+00	        3.485910E-95	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        3.823187E-94	       2.927466E-176	        0.000000E+00	       3.708923E-100	       5.032946E-184	        2.366433E-94	       -7.130142E-95	        0.000000E+00	        1.629312E-93	       -2.247313E-93	       -6.470109E-82	        5.149648E-94	        0.000000E+00	        7.450102E-10	       5.067515E-238	        2.841065E-84	        6.441415E-82	        3.713656E-84	        6.461469E-82	       -5.160434E-94	        9.031348E-99	        6.552744E-90	        7.469746E-90	        1.079970E-87	        3.025999E-86	       -6.552779E-90	        1.108596E-88	       -4.481105E-10	        2.501605E-86	       -1.370683E-90	       -1.032264E-87	        0.000000E+00	        3.352152E-91	        5.015183E-99	        2.041367E-95	        1.235618E-97	        0.000000E+00	        7.342905E-15	        0.000000E+00	        1.512034E-10	      -2.225497E-105	        7.344829E-15	        5.499582E-22	       -2.902660E-94	        2.902655E-94	       2.351828E-100	       9.332193E-179	        9.831453E-99	       3.251500E-111	        0.000000E+00	       2.757586E-184	       -1.115032E-95	        1.114896E-95	        1.363324E-99	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       7.094255E-178	        0.000000E+00	        0.000000E+00
        1.500110E-03	        0.000000E+00	       -1.494512E-10	        0.000000E+00	       1.984516E-149	       1.534156E-101	        3.988351E-87	        0.000000E+00	        4.621853E-92	       4.759324E-149	        5.039939E-82	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       2.517885E-172	       1.182252E-153	        0.000000E+00	        0.000000E+00	        0.000000E+00	        1.643443E-89	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        1.950952E-88	       2.306051E-160	        0.000000E+00	        2.837787E-94	       8.248846E-169	        1.207570E-88	       -3.709055E-89	        0.000000E+00	        8.314360E-88	       -1.146815E-87	       -2.408776E-77	        2.623663E-88	        0.000000E+00	        7.467697E-10	       1.020797E-164	        2.625694E-74	       -2.650399E-74	        2.617038E-74	        1.214972E-76	       -2.629261E-88	        6.921100E-93	        3.089012E-84	        3.140422E-84	        5.049041E-78	        2.707845E-76	       -3.089029E-84	        3.566276E-79	       -4.481105E-10	        2.631926E-76	       -2.099587E-82	       -5.039939E-82	        0.000000E+00	        3.243511E-81	        2.247072E-90	        3.411089E-85	        3.078446E-87	        0.000000E+00	        1.102730E-14	        0.000000E+00	        1.494402E-10	       -1.480306E-90	        1.103161E-14	        1.231546E-21	       -1.411773E-88	        1.411770E-88	        1.144899E-94	       7.585845E-163	        4.250758E-89	       1.045982E-101	        0.000000E+00	       9.767958E-168	       -5.440290E-90	        5.439291E-90	        9.986712E-94	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       5.765056E-162	        0.000000E+00	        0.000000E+00
        2.000110E-03	        0.000000E+00	       -1.477183E-10	        0.000000E+00	       7.394945E-129	        1.991095E-96	        5.915145E-77	        0.000000E+00	        6.231919E-87	       5.876865E-129	        4.915896E-77	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       4.351544E-157	       2.248263E-133	        0.000000E+00	        0.000000E+00	        0.000000E+00	        1.555128E-84	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        1.971959E-83	       8.115763E-145	        0.000000E+00	        3.824170E-89	       1.425610E-153	        1.220566E-83	       -3.804576E-84	        0.000000E+00	        8.403947E-83	       -1.159186E-82	       -3.119591E-73	        2.648615E-83	        0.000000E+00	        7.485026E-10	       2.867391E-155	        2.917290E-64	       -2.947415E-64	        2.907803E-64	        1.130038E-66	       -2.654370E-83	        9.338409E-88	        2.922732E-79	        2.931752E-79	       -1.571744E-68	        3.006363E-66	       -2.922747E-79	        6.105450E-69	       -4.481105E-10	        2.929661E-66	       -2.232816E-73	       -4.915896E-77	        0.000000E+00	        2.202983E-71	        8.140239E-82	        1.268799E-74	        1.517948E-76	        0.000000E+00	        1.472028E-14	        0.000000E+00	        1.477036E-10	       -1.415170E-85	        1.472790E-14	        2.179107E-21	       -1.372590E-83	        1.372587E-83	        9.969411E-88	       2.743054E-147	        8.290712E-79	        1.790692E-91	        0.000000E+00	       2.759634E-154	       -5.303529E-85	        5.302230E-85	        1.299269E-88	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       2.085081E-146	        0.000000E+00	        0.000000E+00
        2.500110E-03	        0.000000E+00	       -1.460117E-10	       6.888503E-130	       1.355842E-108	        6.694318E-90	        9.164804E-67	        0.000000E+00	        2.577688E-80	       9.390528E-109	        1.513347E-72	       1.339282E-128	        2.121130E-75	        0.000000E+00	        6.221164E-82	       4.475246E-148	        3.081763E-77	       1.078127E-112	       1.026983E-129	       1.458190E-130	        0.000000E+00	        6.888277E-79	        0.000000E+00	       4.870220E-128	        0.000000E+00	        5.505747E-81	        6.734659E-77	       4.751180E-129	       1.620800E-130	        1.537088E-82	       1.773483E-136	        4.167971E-77	       -2.806432E-77	        0.000000E+00	        2.870149E-76	       -3.958945E-76	       -1.747157E-69	        1.157343E-76	        5.969764E-74	        7.502092E-10	       5.537254E-129	        3.612089E-54	       -3.649388E-54	        3.600275E-54	        1.415709E-56	       -8.526092E-77	        3.990958E-81	        6.966141E-74	        1.295225E-73	       -1.325877E-58	        3.706225E-56	       -1.294474E-73	        2.364699E-58	       -4.481105E-10	        3.619343E-56	       -4.071886E-64	       -1.515411E-72	        0.000000E+00	        4.678370E-61	        1.481438E-72	        1.574867E-64	        2.341338E-66	        0.000000E+00	        1.842054E-14	        0.000000E+00	        1.459933E-10	       -4.179217E-81	        1.843240E-14	        3.388611E-21	       -4.114178E-79	        4.114166E-79	        4.404732E-77	       1.020508E-132	        3.525084E-68	        6.935415E-81	        0.000000E+00	       1.095645E-139	       -4.147291E-79	        4.146020E-79	        1.271077E-82	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       7.757390E-132	        0.000000E+00	        0.000000E+00
        3.000110E-03	        0.000000E+00	       -1.443005E-10	       5.759024E-115	        1.258645E-88	        1.044007E-76	        6.301825E-57	        0.000000E+00	        2.977326E-71	        3.576722E-89	        6.778152E-69	       4.358308E-108	        5.957164E-70	        0.000000E+00	        2.478479E-71	       5.475397E-139	        1.022038E-66	        8.740049E-93	       3.471733E-115	       4.929506E-116	        0.000000E+00	        2.643074E-74	       4.556975E-134	       9.255926E-108	       1.785604E-134	        1.825659E-70	        6.627565E-68	       2.546733E-114	       6.845729E-115	        1.749872E-73	       2.363228E-117	        4.118654E-68	       -4.630232E-68	       7.419071E-138	        2.824599E-67	       -3.896134E-67	       -1.708164E-66	        1.096902E-66	       -1.005337E-66	        7.517071E-10	       1.908349E-114	        2.068018E-44	       -2.089371E-44	        2.061674E-44	        8.770185E-47	       -8.024025E-68	        4.718115E-72	       -1.241544E-68	        9.173806E-68	       -2.218400E-48	        2.101778E-46	       -4.966752E-69	        3.348217E-48	       -4.480038E-10	        2.025015E-46	       -6.131438E-55	       -6.900029E-69	        0.000000E+00	        7.133736E-51	        2.226306E-63	        1.544169E-54	        2.738908E-56	       3.575823E-125	        2.212120E-14	        0.000000E+00	        1.442783E-10	       -3.519945E-75	        2.213819E-14	        4.854843E-21	       -6.477465E-73	        6.477444E-73	        7.355227E-67	       1.575770E-116	        5.839697E-58	        9.816500E-71	        0.000000E+00	       1.716929E-123	       -8.467347E-71	        8.464230E-71	        3.116621E-74	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	        0.000000E+00	       1.197877E-115	       6.925106E-142	        0.000000E+00
        3.500110E-03	        0.000000E+00	       -1.426172E-10	       1.029172E-100	        3.164530E-69	        3.087828E-69	        1.663785E-47	        0.000000E+00	        2.403359E-61	        2.260508E-70	        6.181739E-65	        7.001730E-89	        2.634416E-65	        2.593610E-71	        8.039207E-62	       8.136554E-122	        2.839277E-57	        2.285935E-73	       1.213675E-101	       1.723320E-102	        0.000000E+00	        3.909079E-70	       3.740646E-117	        5.838518E-89	       1.465874E-117	        5.071942E-61	        4.286203E-58	       4.125658E-100	       1.541060E-100	        2.372740E-61	        1.112353E-66	        2.658264E-58	       -4.779118E-58	       6.474864E-123	        1.826795E-57	       -2.519817E-57	       -3.491188E-63	        3.412473E-57	       -2.840100E-57	        7.531847E-10	       7.290769E-101	        4.677720E-35	       -4.726014E-35	        4.669284E-35	        2.581665E-37	       -5.887494E-58	        3.562426E-62	       -7.565402E-64	        7.421954E-58	       -1.954409E-38	        4.442234E-37	       -7.345434E-65	        3.871477E-38	       -4.479010E-10	        4.057922E-37	       -1.312693E-45	       -6.370093E-65	        0.000000E+00	        3.314486E-41	        4.756883E-54	        8.927979E-45	        1.836629E-46	       3.472645E-111	        2.581799E-14	        0.000000E+00	        1.425914E-10	       -1.030706E-67	        2.584098E-14	        6.571422E-21	       -3.192247E-65	        3.192235E-65	        9.824065E-57	        4.491124E-99	        7.779627E-48	        1.134663E-60	        0.000000E+00	       5.823679E-106	       -1.426762E-61	        1.426149E-61	        6.129457E-65	        0.000000E+00	        0.000000E+00	       1.565603E-129	        0.000000E+00	        0.000000E+00	       2.486155E-133	        0.000000E+00	       3.618614E-130	        0.000000E+00	        0.000000E+00	        3.414145E-98	       1.008272E-126	        0.000000E+00
        4.000110E-03	        0.000000E+00	       -1.409005E-10	        4.801227E-87	        2.857097E-50	        1.240964E-61	        5.603577E-38	        1.055061E-92	        5.517973E-51	        1.693675E-51	        5.207027E-61	        1.288993E-70	       -1.100152E-56	        5.953984E-58	        5.441617E-53	       3.751511E-103	        1.680309E-48	        4.606880E-54	        2.441150E-88	        3.466383E-89	        0.000000E+00	        2.692788E-66	       8.849297E-101	        9.085936E-71	       3.468839E-101	        3.002370E-52	        7.402886E-48	        4.734615E-67	       -1.347836E-66	        1.921534E-52	        4.268632E-55	        4.588676E-48	       -1.248203E-47	       1.033231E-107	        3.155396E-47	       -4.352397E-47	        5.555545E-56	        1.484330E-47	       -1.681341E-48	        7.542696E-10	        2.290175E-72	        1.378763E-25	       -1.392995E-25	        1.377029E-25	        8.033633E-28	       -1.320223E-47	        7.035434E-52	       -1.677818E-59	        1.704722E-47	       -5.901230E-29	        1.158456E-27	       -5.060230E-61	        2.646762E-28	       -4.475850E-10	        1.137625E-27	       -1.049439E-36	       -5.335531E-61	        1.130133E-97	        6.145600E-32	        3.794602E-45	        2.774505E-35	        6.484993E-37	        1.515315E-97	        2.949175E-14	        0.000000E+00	        1.408710E-10	       -4.564303E-59	        2.952159E-14	        8.527984E-21	       -1.418008E-56	        1.418002E-56	        7.617266E-47	        6.204810E-81	        6.030212E-38	        7.749105E-51	        0.000000E+00	        9.451431E-88	       -1.357473E-51	        1.356806E-51	        6.666116E-55	        0.000000E+00	        0.000000E+00	       1.998243E-111	        0.000000E+00	        0.000000E+00	       3.638026E-113	        0.000000E+00	       5.296806E-110	        0.000000E+00	        0.000000E+00	        4.716993E-80	       1.789396E-110	        0.000000E+00
        4.500110E-03	        0.000000E+00	       -1.391854E-10	        5.419121E-66	        2.979435E-32	        2.356715E-54	        4.472224E-29	        1.112654E-63	        9.260041E-41	        1.515107E-33	        4.330768E-58	        3.779911E-53	       -9.569157E-47	        1.044497E-47	        1.840281E-44	        5.025761E-72	        5.052243E-40	        1.036082E-35	       -5.605818E-66	        6.085429E-77	        0.000000E+00	        2.250664E-62	        4.884409E-85	        2.189127E-53	        1.915377E-85	        9.019359E-44	        9.539675E-38	        3.018666E-62	       -1.457806E-61	       -7.642728E-41	        3.122269E-44	        5.921380E-38	       -3.179411E-37	        1.298234E-81	        4.066617E-37	       -5.609189E-37	        7.747498E-39	        2.141867E-37	       -5.054693E-40	        7.551555E-10	        3.473692E-67	        9.790507E-17	       -9.891532E-17	        9.786709E-17	        7.460753E-19	       -2.142104E-37	        1.019934E-41	       -2.197197E-55	        3.903786E-37	       -6.047824E-20	        1.720912E-19	       -4.229859E-57	        8.381539E-19	       -4.471705E-10	        6.863536E-19	        3.203179E-28	       -4.648335E-58	        7.955799E-85	        1.682372E-22	        3.949749E-37	        2.699922E-26	        7.057169E-28	        1.908583E-85	        3.313351E-14	        0.000000E+00	        1.391522E-10	       -6.316204E-50	        3.317100E-14	        1.071288E-20	       -1.188665E-47	        1.188660E-47	        2.692283E-37	        5.066972E-63	        2.131201E-28	        2.450510E-41	        0.000000E+00	        8.900449E-70	       -1.690545E-41	        1.689611E-41	        9.335977E-45	        9.239756E-65	        3.525190E-63	        3.374549E-94	        0.000000E+00	        7.372406E-58	        1.925999E-93	        0.000000E+00	        2.805327E-90	        0.000000E+00	        0.000000E+00	        3.852104E-62	        2.753110E-94	        0.000000E+00
        5.000110E-03	        0.000000E+00	       -1.374141E-10	        6.807947E-59	        1.832609E-23	        1.151482E-46	        4.823515E-26	        1.061566E-58	        1.543416E-30	        9.068959E-25	        2.596412E-54	        8.375296E-41	       -7.007306E-37	        6.751830E-38	        3.087273E-36	        2.049360E-65	        7.630189E-32	        1.996795E-30	       -7.042452E-59	        1.791342E-70	        0.000000E+00	        3.492561E-59	        1.113203E-65	        5.208605E-42	       -2.829556E-63	        1.360783E-35	        6.980526E-28	       -3.183901E-53	        2.887589E-53	       -3.233417E-30	        9.034788E-34	        4.382020E-28	       -5.967216E-27	        4.183249E-72	        2.976235E-27	       -4.105030E-27	        6.147494E-30	        4.044464E-27	       -7.633135E-32	        7.554693E-10	        5.380412E-59	        9.518573E-14	       -9.616740E-14	        2.370841E-14	        8.109576E-14	       -4.054943E-27	        8.292066E-32	        2.136040E-47	        6.398111E-27	       -9.588069E-16	        8.155675E-16	       -6.565584E-54	        1.661018E-16	       -4.464649E-10	       -3.435791E-15	       -1.256392E-19	       -2.692433E-54	        8.343395E-70	        1.755348E-16	        5.138408E-28	        3.526942E-22	        1.018233E-23	        2.152718E-77	        3.672682E-14	        3.892189E-62	        1.373772E-10	       -9.510772E-41	        3.677272E-14	        1.311239E-20	       -1.843006E-38	        1.842996E-38	        5.892478E-35	        1.028221E-49	        4.675136E-26	        4.844534E-39	        2.619063E-99	        1.877071E-56	       -9.870597E-32	        9.864543E-32	        6.053731E-35	        1.726450E-55	        6.587847E-54	        1.125822E-76	        0.000000E+00	        1.377426E-48	        7.527536E-74	        0.000000E+00	        1.097220E-70	        0.000000E+00	        0.000000E+00	        7.817498E-49	        1.777516E-77	        0.000000E+00
